0,0,1
0.5,0,0.866
0.433,0.25,0.866
0.25,0.433,0.866
0,0.5,0.866
-0.25,0.433,0.866
-0.433,0.25,0.866
-0.5,0,0.866
-0.433,-0.25,0.866
-0.25,-0.433,0.866
-0,-0.5,0.866
0.25,-0.433,0.866
0.433,-0.25,0.866
0.866,0,0.5
0.75,0.433,0.5
0.433,0.75,0.5
0,0.866,0.5
-0.433,0.75,0.5
-0.75,0.433,0.5
-0.866,0,0.5
-0.75,-0.433,0.5
-0.433,-0.75,0.5
-0,-0.866,0.5
0.433,-0.75,0.5
0.75,-0.433,0.5
1,0,0
0.866,0.5,0
0.5,0.866,0
0,1,0
-0.5,0.866,0
-0.866,0.5,0
-1,0,0
-0.866,-0.5,0
-0.5,-0.866,0
-0,-1,0
0.5,-0.866,0
0.866,-0.5,0
