-20,0,25,0
-20,5,25,0
-20,10,25,0
-20,15,25,0
-20,20,25,0
-20,25,25,0
-20,30,25,0
-20,35,25,0
-20,40,25,0
-20,45,25,0
-20,50,25,0
-20,55,25,0
-20,60,25,0
-15,0,25,0
-15,5,25,0
-15,10,25,0
-15,15,25,0
-15,20,25,0
-15,25,25,0
-15,30,25,0
-15,35,25,0
-15,40,25,0
-15,45,25,0
-15,50,25,0
-15,55,25,0
-15,60,25,0
-10,0,25,0
-10,5,25,0
-10,10,25,0
-10,15,25,0
-10,20,25,0
-10,25,25,0
-10,30,25,0
-10,35,25,0
-10,40,25,0
-10,45,25,0
-10,50,25,0
-10,55,25,0
-10,60,25,0
-5,0,25,0
-5,5,25,0
-5,10,25,0
-5,15,25,0
-5,20,25,0
-5,25,25,0
-5,30,25,0
-5,35,25,0
-5,40,25,0
-5,45,25,0
-5,50,25,0
-5,55,25,0
-5,60,25,0
0,0,25,0
0,5,25,0
0,10,25,0
0,15,25,0
0,20,25,0
0,25,25,0
0,30,25,0
0,35,25,0
0,40,25,0
0,45,25,0
0,50,25,0
0,55,25,0
0,60,25,0
5,0,25,0
5,5,25,0
5,10,25,0
5,15,25,0
5,20,25,0
5,25,25,0
5,30,25,0
5,35,25,0
5,40,25,0
5,45,25,0
5,50,25,0
5,55,25,0
5,60,25,0
10,0,25,0
10,5,25,0
10,10,25,0
10,15,25,0
10,20,25,0
10,25,25,0
10,30,25,0
10,35,25,0
10,40,25,0
10,45,25,0
10,50,25,0
10,55,25,0
10,60,25,0
15,0,25,0
15,5,25,0
15,10,25,0
15,15,25,0
15,20,25,0
15,25,25,0
15,30,25,0
15,35,25,0
15,40,25,0
15,45,25,0
15,50,25,0
15,55,25,0
15,60,25,0
20,0,25,0
20,5,25,0
20,10,25,0
20,15,25,0
20,20,25,0
20,25,25,0
20,30,25,0
20,35,25,0
20,40,25,0
20,45,25,0
20,50,25,0
20,55,25,0
20,60,25,0
-20,0,30,0
-20,5,30,0
-20,10,30,0
-20,15,30,0
-20,20,30,0
-20,25,30,0
-20,30,30,0
-20,35,30,0
-20,40,30,0
-20,45,30,0
-20,50,30,0
-20,55,30,0
-20,60,30,0
-15,0,30,0
-15,5,30,0
-15,10,30,0
-15,15,30,0
-15,20,30,0
-15,25,30,0
-15,30,30,0
-15,35,30,0
-15,40,30,0
-15,45,30,0
-15,50,30,0
-15,55,30,0
-15,60,30,0
-10,0,30,0
-10,5,30,0
-10,10,30,0
-10,15,30,0
-10,20,30,0
-10,25,30,0
-10,30,30,0
-10,35,30,0
-10,40,30,0
-10,45,30,0
-10,50,30,0
-10,55,30,0
-10,60,30,0
-5,0,30,0
-5,5,30,0
-5,10,30,0
-5,15,30,0
-5,20,30,2
-5,25,30,2
-5,30,30,2
-5,35,30,2
-5,40,30,2
-5,45,30,0
-5,50,30,0
-5,55,30,0
-5,60,30,0
0,0,30,0
0,5,30,0
0,10,30,0
0,15,30,2
0,20,30,2
0,25,30,2
0,30,30,1
0,35,30,2
0,40,30,2
0,45,30,2
0,50,30,0
0,55,30,0
0,60,30,0
5,0,30,0
5,5,30,0
5,10,30,0
5,15,30,0
5,20,30,2
5,25,30,2
5,30,30,2
5,35,30,2
5,40,30,2
5,45,30,0
5,50,30,0
5,55,30,0
5,60,30,0
10,0,30,0
10,5,30,0
10,10,30,0
10,15,30,0
10,20,30,0
10,25,30,0
10,30,30,0
10,35,30,0
10,40,30,0
10,45,30,0
10,50,30,0
10,55,30,0
10,60,30,0
15,0,30,0
15,5,30,0
15,10,30,0
15,15,30,0
15,20,30,0
15,25,30,0
15,30,30,0
15,35,30,0
15,40,30,0
15,45,30,0
15,50,30,0
15,55,30,0
15,60,30,0
20,0,30,0
20,5,30,0
20,10,30,0
20,15,30,0
20,20,30,0
20,25,30,0
20,30,30,0
20,35,30,0
20,40,30,0
20,45,30,0
20,50,30,0
20,55,30,0
20,60,30,0
-20,0,35,0
-20,5,35,0
-20,10,35,0
-20,15,35,0
-20,20,35,0
-20,25,35,0
-20,30,35,0
-20,35,35,0
-20,40,35,0
-20,45,35,0
-20,50,35,0
-20,55,35,0
-20,60,35,0
-15,0,35,0
-15,5,35,0
-15,10,35,0
-15,15,35,0
-15,20,35,0
-15,25,35,0
-15,30,35,0
-15,35,35,0
-15,40,35,0
-15,45,35,0
-15,50,35,0
-15,55,35,0
-15,60,35,0
-10,0,35,0
-10,5,35,0
-10,10,35,0
-10,15,35,2
-10,20,35,2
-10,25,35,1
-10,30,35,1
-10,35,35,1
-10,40,35,2
-10,45,35,2
-10,50,35,0
-10,55,35,0
-10,60,35,0
-5,0,35,0
-5,5,35,0
-5,10,35,2
-5,15,35,1
-5,20,35,1
-5,25,35,1
-5,30,35,1
-5,35,35,1
-5,40,35,1
-5,45,35,1
-5,50,35,2
-5,55,35,0
-5,60,35,0
0,0,35,0
0,5,35,0
0,10,35,2
0,15,35,1
0,20,35,1
0,25,35,1
0,30,35,1
0,35,35,1
0,40,35,1
0,45,35,1
0,50,35,2
0,55,35,0
0,60,35,0
5,0,35,0
5,5,35,0
5,10,35,2
5,15,35,1
5,20,35,1
5,25,35,1
5,30,35,1
5,35,35,1
5,40,35,1
5,45,35,1
5,50,35,2
5,55,35,0
5,60,35,0
10,0,35,0
10,5,35,0
10,10,35,0
10,15,35,2
10,20,35,2
10,25,35,1
10,30,35,1
10,35,35,1
10,40,35,2
10,45,35,2
10,50,35,0
10,55,35,0
10,60,35,0
15,0,35,0
15,5,35,0
15,10,35,0
15,15,35,0
15,20,35,0
15,25,35,0
15,30,35,0
15,35,35,0
15,40,35,0
15,45,35,0
15,50,35,0
15,55,35,0
15,60,35,0
20,0,35,0
20,5,35,0
20,10,35,0
20,15,35,0
20,20,35,0
20,25,35,0
20,30,35,0
20,35,35,0
20,40,35,0
20,45,35,0
20,50,35,0
20,55,35,0
20,60,35,0
-20,0,40,0
-20,5,40,0
-20,10,40,0
-20,15,40,0
-20,20,40,0
-20,25,40,0
-20,30,40,0
-20,35,40,0
-20,40,40,0
-20,45,40,0
-20,50,40,0
-20,55,40,0
-20,60,40,0
-15,0,40,0
-15,5,40,0
-15,10,40,0
-15,15,40,0
-15,20,40,2
-15,25,40,2
-15,30,40,2
-15,35,40,2
-15,40,40,2
-15,45,40,0
-15,50,40,0
-15,55,40,0
-15,60,40,0
-10,0,40,0
-10,5,40,0
-10,10,40,2
-10,15,40,1
-10,20,40,1
-10,25,40,1
-10,30,40,1
-10,35,40,1
-10,40,40,1
-10,45,40,1
-10,50,40,2
-10,55,40,0
-10,60,40,0
-5,0,40,0
-5,5,40,2
-5,10,40,1
-5,15,40,1
-5,20,40,1
-5,25,40,1
-5,30,40,1
-5,35,40,1
-5,40,40,1
-5,45,40,1
-5,50,40,1
-5,55,40,2
-5,60,40,0
0,0,40,0
0,5,40,2
0,10,40,1
0,15,40,1
0,20,40,1
0,25,40,1
0,30,40,1
0,35,40,1
0,40,40,1
0,45,40,1
0,50,40,1
0,55,40,2
0,60,40,0
5,0,40,0
5,5,40,2
5,10,40,1
5,15,40,1
5,20,40,1
5,25,40,1
5,30,40,1
5,35,40,1
5,40,40,1
5,45,40,1
5,50,40,1
5,55,40,2
5,60,40,0
10,0,40,0
10,5,40,0
10,10,40,2
10,15,40,1
10,20,40,1
10,25,40,1
10,30,40,1
10,35,40,1
10,40,40,1
10,45,40,1
10,50,40,2
10,55,40,0
10,60,40,0
15,0,40,0
15,5,40,0
15,10,40,0
15,15,40,0
15,20,40,2
15,25,40,2
15,30,40,2
15,35,40,2
15,40,40,2
15,45,40,0
15,50,40,0
15,55,40,0
15,60,40,0
20,0,40,0
20,5,40,0
20,10,40,0
20,15,40,0
20,20,40,0
20,25,40,0
20,30,40,0
20,35,40,0
20,40,40,0
20,45,40,0
20,50,40,0
20,55,40,0
20,60,40,0
-20,0,45,0
-20,5,45,0
-20,10,45,0
-20,15,45,0
-20,20,45,0
-20,25,45,0
-20,30,45,0
-20,35,45,0
-20,40,45,0
-20,45,45,0
-20,50,45,0
-20,55,45,0
-20,60,45,0
-15,0,45,0
-15,5,45,0
-15,10,45,0
-15,15,45,2
-15,20,45,2
-15,25,45,2
-15,30,45,1
-15,35,45,2
-15,40,45,2
-15,45,45,2
-15,50,45,0
-15,55,45,0
-15,60,45,0
-10,0,45,0
-10,5,45,0
-10,10,45,2
-10,15,45,1
-10,20,45,1
-10,25,45,1
-10,30,45,1
-10,35,45,1
-10,40,45,1
-10,45,45,1
-10,50,45,2
-10,55,45,0
-10,60,45,0
-5,0,45,0
-5,5,45,2
-5,10,45,1
-5,15,45,1
-5,20,45,1
-5,25,45,1
-5,30,45,1
-5,35,45,1
-5,40,45,1
-5,45,45,1
-5,50,45,1
-5,55,45,2
-5,60,45,0
0,0,45,2
0,5,45,1
0,10,45,1
0,15,45,1
0,20,45,1
0,25,45,1
0,30,45,1
0,35,45,1
0,40,45,1
0,45,45,1
0,50,45,1
0,55,45,1
0,60,45,2
5,0,45,0
5,5,45,2
5,10,45,1
5,15,45,1
5,20,45,1
5,25,45,1
5,30,45,1
5,35,45,1
5,40,45,1
5,45,45,1
5,50,45,1
5,55,45,2
5,60,45,0
10,0,45,0
10,5,45,0
10,10,45,2
10,15,45,1
10,20,45,1
10,25,45,1
10,30,45,1
10,35,45,1
10,40,45,1
10,45,45,1
10,50,45,2
10,55,45,0
10,60,45,0
15,0,45,0
15,5,45,0
15,10,45,0
15,15,45,2
15,20,45,2
15,25,45,2
15,30,45,1
15,35,45,2
15,40,45,2
15,45,45,2
15,50,45,0
15,55,45,0
15,60,45,0
20,0,45,0
20,5,45,0
20,10,45,0
20,15,45,0
20,20,45,0
20,25,45,0
20,30,45,0
20,35,45,0
20,40,45,0
20,45,45,0
20,50,45,0
20,55,45,0
20,60,45,0
-20,0,50,0
-20,5,50,0
-20,10,50,0
-20,15,50,0
-20,20,50,0
-20,25,50,0
-20,30,50,0
-20,35,50,0
-20,40,50,0
-20,45,50,0
-20,50,50,0
-20,55,50,0
-20,60,50,0
-15,0,50,0
-15,5,50,0
-15,10,50,0
-15,15,50,0
-15,20,50,2
-15,25,50,2
-15,30,50,2
-15,35,50,2
-15,40,50,2
-15,45,50,0
-15,50,50,0
-15,55,50,0
-15,60,50,0
-10,0,50,0
-10,5,50,0
-10,10,50,2
-10,15,50,1
-10,20,50,1
-10,25,50,1
-10,30,50,1
-10,35,50,1
-10,40,50,1
-10,45,50,1
-10,50,50,2
-10,55,50,0
-10,60,50,0
-5,0,50,0
-5,5,50,2
-5,10,50,1
-5,15,50,1
-5,20,50,1
-5,25,50,1
-5,30,50,1
-5,35,50,1
-5,40,50,1
-5,45,50,1
-5,50,50,1
-5,55,50,2
-5,60,50,0
0,0,50,0
0,5,50,2
0,10,50,1
0,15,50,1
0,20,50,1
0,25,50,1
0,30,50,1
0,35,50,1
0,40,50,1
0,45,50,1
0,50,50,1
0,55,50,2
0,60,50,0
5,0,50,0
5,5,50,2
5,10,50,1
5,15,50,1
5,20,50,1
5,25,50,1
5,30,50,1
5,35,50,1
5,40,50,1
5,45,50,1
5,50,50,1
5,55,50,2
5,60,50,0
10,0,50,0
10,5,50,0
10,10,50,2
10,15,50,1
10,20,50,1
10,25,50,1
10,30,50,1
10,35,50,1
10,40,50,1
10,45,50,1
10,50,50,2
10,55,50,0
10,60,50,0
15,0,50,0
15,5,50,0
15,10,50,0
15,15,50,0
15,20,50,2
15,25,50,2
15,30,50,2
15,35,50,2
15,40,50,2
15,45,50,0
15,50,50,0
15,55,50,0
15,60,50,0
20,0,50,0
20,5,50,0
20,10,50,0
20,15,50,0
20,20,50,0
20,25,50,0
20,30,50,0
20,35,50,0
20,40,50,0
20,45,50,0
20,50,50,0
20,55,50,0
20,60,50,0
-20,0,55,0
-20,5,55,0
-20,10,55,0
-20,15,55,0
-20,20,55,0
-20,25,55,0
-20,30,55,0
-20,35,55,0
-20,40,55,0
-20,45,55,0
-20,50,55,0
-20,55,55,0
-20,60,55,0
-15,0,55,0
-15,5,55,0
-15,10,55,0
-15,15,55,0
-15,20,55,0
-15,25,55,0
-15,30,55,0
-15,35,55,0
-15,40,55,0
-15,45,55,0
-15,50,55,0
-15,55,55,0
-15,60,55,0
-10,0,55,0
-10,5,55,0
-10,10,55,0
-10,15,55,2
-10,20,55,2
-10,25,55,1
-10,30,55,1
-10,35,55,1
-10,40,55,2
-10,45,55,2
-10,50,55,0
-10,55,55,0
-10,60,55,0
-5,0,55,0
-5,5,55,0
-5,10,55,2
-5,15,55,1
-5,20,55,1
-5,25,55,1
-5,30,55,1
-5,35,55,1
-5,40,55,1
-5,45,55,1
-5,50,55,2
-5,55,55,0
-5,60,55,0
0,0,55,0
0,5,55,0
0,10,55,2
0,15,55,1
0,20,55,1
0,25,55,1
0,30,55,1
0,35,55,1
0,40,55,1
0,45,55,1
0,50,55,2
0,55,55,0
0,60,55,0
5,0,55,0
5,5,55,0
5,10,55,2
5,15,55,1
5,20,55,1
5,25,55,1
5,30,55,1
5,35,55,1
5,40,55,1
5,45,55,1
5,50,55,2
5,55,55,0
5,60,55,0
10,0,55,0
10,5,55,0
10,10,55,0
10,15,55,2
10,20,55,2
10,25,55,1
10,30,55,1
10,35,55,1
10,40,55,2
10,45,55,2
10,50,55,0
10,55,55,0
10,60,55,0
15,0,55,0
15,5,55,0
15,10,55,0
15,15,55,0
15,20,55,0
15,25,55,0
15,30,55,0
15,35,55,0
15,40,55,0
15,45,55,0
15,50,55,0
15,55,55,0
15,60,55,0
20,0,55,0
20,5,55,0
20,10,55,0
20,15,55,0
20,20,55,0
20,25,55,0
20,30,55,0
20,35,55,0
20,40,55,0
20,45,55,0
20,50,55,0
20,55,55,0
20,60,55,0
-20,0,60,0
-20,5,60,0
-20,10,60,0
-20,15,60,0
-20,20,60,0
-20,25,60,0
-20,30,60,0
-20,35,60,0
-20,40,60,0
-20,45,60,0
-20,50,60,0
-20,55,60,0
-20,60,60,0
-15,0,60,0
-15,5,60,0
-15,10,60,0
-15,15,60,0
-15,20,60,0
-15,25,60,0
-15,30,60,0
-15,35,60,0
-15,40,60,0
-15,45,60,0
-15,50,60,0
-15,55,60,0
-15,60,60,0
-10,0,60,0
-10,5,60,0
-10,10,60,0
-10,15,60,0
-10,20,60,0
-10,25,60,0
-10,30,60,0
-10,35,60,0
-10,40,60,0
-10,45,60,0
-10,50,60,0
-10,55,60,0
-10,60,60,0
-5,0,60,0
-5,5,60,0
-5,10,60,0
-5,15,60,0
-5,20,60,2
-5,25,60,2
-5,30,60,2
-5,35,60,2
-5,40,60,2
-5,45,60,0
-5,50,60,0
-5,55,60,0
-5,60,60,0
0,0,60,0
0,5,60,0
0,10,60,0
0,15,60,2
0,20,60,2
0,25,60,2
0,30,60,1
0,35,60,2
0,40,60,2
0,45,60,2
0,50,60,0
0,55,60,0
0,60,60,0
5,0,60,0
5,5,60,0
5,10,60,0
5,15,60,0
5,20,60,2
5,25,60,2
5,30,60,2
5,35,60,2
5,40,60,2
5,45,60,0
5,50,60,0
5,55,60,0
5,60,60,0
10,0,60,0
10,5,60,0
10,10,60,0
10,15,60,0
10,20,60,0
10,25,60,0
10,30,60,0
10,35,60,0
10,40,60,0
10,45,60,0
10,50,60,0
10,55,60,0
10,60,60,0
15,0,60,0
15,5,60,0
15,10,60,0
15,15,60,0
15,20,60,0
15,25,60,0
15,30,60,0
15,35,60,0
15,40,60,0
15,45,60,0
15,50,60,0
15,55,60,0
15,60,60,0
20,0,60,0
20,5,60,0
20,10,60,0
20,15,60,0
20,20,60,0
20,25,60,0
20,30,60,0
20,35,60,0
20,40,60,0
20,45,60,0
20,50,60,0
20,55,60,0
20,60,60,0
-20,0,65,0
-20,5,65,0
-20,10,65,0
-20,15,65,0
-20,20,65,0
-20,25,65,0
-20,30,65,0
-20,35,65,0
-20,40,65,0
-20,45,65,0
-20,50,65,0
-20,55,65,0
-20,60,65,0
-15,0,65,0
-15,5,65,0
-15,10,65,0
-15,15,65,0
-15,20,65,0
-15,25,65,0
-15,30,65,0
-15,35,65,0
-15,40,65,0
-15,45,65,0
-15,50,65,0
-15,55,65,0
-15,60,65,0
-10,0,65,0
-10,5,65,0
-10,10,65,0
-10,15,65,0
-10,20,65,0
-10,25,65,0
-10,30,65,0
-10,35,65,0
-10,40,65,0
-10,45,65,0
-10,50,65,0
-10,55,65,0
-10,60,65,0
-5,0,65,0
-5,5,65,0
-5,10,65,0
-5,15,65,0
-5,20,65,0
-5,25,65,0
-5,30,65,0
-5,35,65,0
-5,40,65,0
-5,45,65,0
-5,50,65,0
-5,55,65,0
-5,60,65,0
0,0,65,0
0,5,65,0
0,10,65,0
0,15,65,0
0,20,65,0
0,25,65,0
0,30,65,0
0,35,65,0
0,40,65,0
0,45,65,0
0,50,65,0
0,55,65,0
0,60,65,0
5,0,65,0
5,5,65,0
5,10,65,0
5,15,65,0
5,20,65,0
5,25,65,0
5,30,65,0
5,35,65,0
5,40,65,0
5,45,65,0
5,50,65,0
5,55,65,0
5,60,65,0
10,0,65,0
10,5,65,0
10,10,65,0
10,15,65,0
10,20,65,0
10,25,65,0
10,30,65,0
10,35,65,0
10,40,65,0
10,45,65,0
10,50,65,0
10,55,65,0
10,60,65,0
15,0,65,0
15,5,65,0
15,10,65,0
15,15,65,0
15,20,65,0
15,25,65,0
15,30,65,0
15,35,65,0
15,40,65,0
15,45,65,0
15,50,65,0
15,55,65,0
15,60,65,0
20,0,65,0
20,5,65,0
20,10,65,0
20,15,65,0
20,20,65,0
20,25,65,0
20,30,65,0
20,35,65,0
20,40,65,0
20,45,65,0
20,50,65,0
20,55,65,0
20,60,65,0
